company,title,location,department,employment_type,compensation,source,posted_date,first_seen_date,url,description_snippet
Databricks,Financial Analyst,"Bellevue, Washington; Mountain View, California; San Francisco, California; Seattle, Washington",Finance,,,greenhouse,2026-07-18,2026-07-17,https://databricks.com/company/careers/open-positions/job?gh_jid=8414474002,"<p data-pm-slice=""1 1 []"">GAQ227R124</p> <p>Databricks is looking for a Financial Analyst to join the Sales Finance team in the FP&amp;A organization. You will report to the Senior Manager, Finance. The Sales Finance team's primary goal is to help Databricks continue optimizing investment for long-t"
Databricks,Sr. Financial Analyst,"Mountain View, California; San Francisco, California",Finance,,,greenhouse,2026-07-18,2026-07-17,https://databricks.com/company/careers/open-positions/job?gh_jid=8196585002,"<p data-pm-slice=""1 1 []"">GAQ327R142</p> <p>While candidates in the listed location(s) are encouraged for this role, candidates in other locations will be considered.</p> <p>Databricks is seeking a Senior Financial Analyst to join our Corporate FP&amp;A team. In this role, you will report to the Sen"
SpaceX,Financial Analyst,"Hawthorne, CA",Finance,,,greenhouse,2026-07-20,2026-07-17,https://boards.greenhouse.io/spacex/jobs/8527570002?gh_jid=8527570002,"<div class=""content-intro""><p>SpaceX was founded under the belief that a future where humanity is out exploring the stars is fundamentally more exciting than one where we are not. Today SpaceX is actively developing the technologies to make this possible, with the ultimate goal of&nbsp;enabling huma"
SpaceX,Financial Analyst,"Austin, TX",Finance,,,greenhouse,2026-07-20,2026-07-17,https://boards.greenhouse.io/spacex/jobs/8574100002?gh_jid=8574100002,"<div class=""content-intro""><p>SpaceX was founded under the belief that a future where humanity is out exploring the stars is fundamentally more exciting than one where we are not. Today SpaceX is actively developing the technologies to make this possible, with the ultimate goal of&nbsp;enabling huma"
SpaceX,Sr. Financial Analyst,"Austin, TX",Finance,,,greenhouse,2026-07-20,2026-07-17,https://boards.greenhouse.io/spacex/jobs/8629381002?gh_jid=8629381002,"<div class=""content-intro""><p>SpaceX was founded under the belief that a future where humanity is out exploring the stars is fundamentally more exciting than one where we are not. Today SpaceX is actively developing the technologies to make this possible, with the ultimate goal of&nbsp;enabling huma"
SpaceX,Sr. Financial Analyst,"Hawthorne, CA",Finance,,,greenhouse,2026-07-20,2026-07-17,https://boards.greenhouse.io/spacex/jobs/8525768002?gh_jid=8525768002,"<div class=""content-intro""><p>SpaceX was founded under the belief that a future where humanity is out exploring the stars is fundamentally more exciting than one where we are not. Today SpaceX is actively developing the technologies to make this possible, with the ultimate goal of&nbsp;enabling huma"
SpaceX,"Sr. Financial Analyst, Investor Relations","Hawthorne, CA",Finance,,,greenhouse,2026-07-20,2026-07-17,https://boards.greenhouse.io/spacex/jobs/8612940002?gh_jid=8612940002,"<div class=""content-intro""><p>SpaceX was founded under the belief that a future where humanity is out exploring the stars is fundamentally more exciting than one where we are not. Today SpaceX is actively developing the technologies to make this possible, with the ultimate goal of&nbsp;enabling huma"
Instacart,"Senior Financial Analyst, Retailer",United States - Remote,Accounting & Finance,,,greenhouse,2026-06-24,2026-07-17,https://instacart.careers/job/?gh_jid=7958329,"<div class=""content-intro""><p><strong>We're transforming the grocery industry</strong></p> <p><span class=""im"">At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simp"
Flexport,"Senior Financial Analyst, North America Sales & Operations Finance","Chicago, Illinois, United States; Dallas, Texas, United States",Finance,,,greenhouse,2026-07-09,2026-07-17,https://job-boards.greenhouse.io/flexport/jobs/8025116,"<div class=""content-intro""><h2><strong>About Flexport:&nbsp;</strong></h2> <p>At Flexport, we believe global trade can move the human race forward. That’s why it’s our mission to make global commerce so easy there will be more of it. We’re shaping the future of a $10T industry with solutions powered"
Okta,"Senior Financial Analyst, G&A ","San Francisco, California",FP&A-125,,,greenhouse,2026-07-13,2026-07-17,https://www.okta.com/company/careers/opportunity/8039368?gh_jid=8039368,"<div class=""content-intro""><p><strong>Secure Every Identity, from AI to Human<br><br></strong>Identity is the key to unlocking the potential of AI. Okta secures AI by building the trusted, neutral infrastructure that enables organizations to safely embrace this new era. This work requires a relentle"
Okta,"Senior Financial Analyst, Products & Technology","San Francisco, California",FP&A-125,,,greenhouse,2026-07-13,2026-07-17,https://www.okta.com/company/careers/opportunity/7983770?gh_jid=7983770,"<div class=""content-intro""><p><strong>Secure Every Identity, from AI to Human<br><br></strong>Identity is the key to unlocking the potential of AI. Okta secures AI by building the trusted, neutral infrastructure that enables organizations to safely embrace this new era. This work requires a relentle"
Amplitude,"Senior Financial Analyst, FP&A","San Francisco, CA",CFO : Financial Planning,,,greenhouse,2026-07-14,2026-07-17,https://job-boards.greenhouse.io/amplitude/jobs/8632431002,"<div class=""content-intro""><p>Amplitude is the leading AI analytics platform, helping over 4,700 customers—including Atlassian, Burger King, NBCUniversal, and Square—build better products and digital experiences. With powerful AI Agents embedded across our platform, teams can analyze, test, and opti"
Justworks,Senior Financial Analyst ,"New York, New York",Corporate & Finance,,,greenhouse,2026-06-05,2026-07-17,https://boards.greenhouse.io/justworks/jobs/7980174?gh_jid=7980174,"<div class=""content-intro""><h1><strong>Who We Are</strong></h1> <p><span style=""font-weight: 400;"">At Justworks, you’ll enjoy a welcoming and casual environment, great benefits, wellness program offerings, company retreats, and the ability to interact with and learn from leaders in the startup commu"
Klaviyo,Senior Financial Analyst – R&D,"Boston, MA",Finance & Accounting,,,greenhouse,2026-06-23,2026-07-17,https://www.klaviyo.com/careers/jobs/7748320003?gh_jid=7748320003,"<div class=""content-intro""><p><em>At Klaviyo, we value the unique backgrounds, experiences and perspectives each Klaviyo (we call ourselves Klaviyos) brings to our workplace each and every day. We believe everyone deserves a fair shot at success and appreciate the experiences each person brings beyo"
Smartsheet,"Financial Analyst, Go to Market (GTM) FP&A - (West)","-REMOTE, USA-",Finance,,,greenhouse,2026-07-21,2026-07-17,https://job-boards.greenhouse.io/smartsheet/jobs/8028800,"<div class=""content-intro""><p>For over 20 years, Smartsheet has empowered teams to manage work seamlessly and scale solutions smarter. Now, in our most ambitious chapter yet, we are uniting human teams with AI agents. By orchestrating the work agents do best, automating manual tasks and uncovering i"
Twilio,"Senior Financial Analyst, R&D Finance",Remote - US,Finance,,,greenhouse,2026-07-22,2026-07-17,https://job-boards.greenhouse.io/twilio/jobs/8001044,"<div class=""content-intro""><p><strong>Who we are&nbsp;</strong></p> <p>At Twilio, we’re shaping the future of communications, all from the comfort of our homes. We deliver innovative solutions to<a class=""c-link"" href=""https://customers.twilio.com/"" target=""_blank"" data-stringify-link=""https://custo"
